GEOID,NAME,svi_cdc,dom_ses,dom_household,dom_minority,dom_housing,pca_sovi
17031760803,Census Tract 7608.03; Cook County; Illinois,0.20851909070845287,0.29590555136900276,0.2918236623963828,0.11906556141672947,0.4498869630746044,0.2809493554183779
17031770201,Census Tract 7702.01; Cook County; Illinois,0.42644007945265944,0.31348907309721175,0.5842125094197438,0.37565938206480787,0.5033911077618689,0.3302148863115628
17031770202,Census Tract 7702.02; Cook County; Illinois,0.2693665857426616,0.5189650841497111,0.5403165033911077,0.07912584777694047,0.19140919366993217,0.2677816504162141
17031770300,Census Tract 7703; Cook County; Illinois,0.21315382917678213,0.14820396885204723,0.5290128108515448,0.09532780708364733,0.39732479276563676,0.3261531173996359
17031770400,Census Tract 7704; Cook County; Illinois,0.2831825204149194,0.3491585028887214,0.44611906556141673,0.1239638281838734,0.44988696307460435,0.32713832993133246
17031770500,Census Tract 7705; Cook County; Illinois,0.7839329066431251,0.6958050741019844,0.7505651846269781,0.7792012057272042,0.5683873398643557,0.7897519573253713
17031770601,Census Tract 7706.01; Cook County; Illinois,0.33529022290885013,0.3378548103491585,0.4391484551620196,0.48379804069329313,0.25659382064807834,0.2916806471330592
17031770602,Census Tract 7706.02; Cook County; Illinois,0.5137055837563451,0.6767143933685004,0.537490580256217,0.23360964581763377,0.5772418990203466,0.41244074783979634
17031770700,Census Tract 7707; Cook County; Illinois,0.45065107040388425,0.35393117307209243,0.4397136397889977,0.3907309721175584,0.661266013564431,0.31396656952186647
17031770800,Census Tract 7708; Cook County; Illinois,0.5342970646656366,0.3760361718161266,0.5557648831951771,0.6477015825169555,0.5041446872645065,0.4095579987264737
17031770901,Census Tract 7709.01; Cook County; Illinois,0.42396821893621717,0.47375031399145945,0.3988319517709118,0.4344385832705351,0.46269781461944237,0.25897973193990786
17031770902,Census Tract 7709.02; Cook County; Illinois,0.2730523063341425,0.34840492338608386,0.5212886209495102,0.05840241145440844,0.41220798794272795,0.2958575317274092
17031800100,Census Tract 8001; Cook County; Illinois,0.07576693886559262,0.047224315498618434,0.6806706857573475,0.0015071590052750565,0.04954785229841748,0.31062854646578875
17031800200,Census Tract 8002; Cook County; Illinois,0.10750386228205693,0.1333835719668425,0.6797287113790504,0.0018839487565938207,0.05425772418990203,0.2725762865051234
17031800300,Census Tract 8003; Cook County; Illinois,0.21368351357316262,0.0916855061542326,0.7277694046721929,0.27354935945742276,0.07837226827430294,0.3275638056928517
17031800400,Census Tract 8004; Cook County; Illinois,0.10615758110792321,0.1391610148203969,0.6684250188394876,0.006782215523737754,0.05105501130369254,0.3425930285131595
17031800500,Census Tract 8005; Cook County; Illinois,0.1913705583756345,0.12635016327555892,0.6529766390354182,0.23172569706103993,0.09683496608892238,0.3506148479258739
17031800600,Census Tract 8006; Cook County; Illinois,0.18572059148090928,0.1110273800552625,0.630180859080633,0.3417483044461191,0.008854559155990958,0.3800037676454382
17031800700,Census Tract 8007; Cook County; Illinois,0.14171264621496357,0.08038181361466969,0.766767143933685,0.03089675960813866,0.08854559155990957,0.33594763807868105
17031800800,Census Tract 8008; Cook County; Illinois,0.16018538953873315,0.1851293644812861,0.6401657874905803,0.035041446872645064,0.15881688018085907,0.2402098742729487
17031800900,Census Tract 8009; Cook County; Illinois,0.25974398587508274,0.164531524742527,0.6887716654107009,0.40241145440844006,0.04672192916352676,0.28383668131254536
17031801000,Census Tract 8010; Cook County; Illinois,0.23352460825424848,0.18186385330319016,0.6149208741522231,0.06895252449133384,0.36209495101733236,0.25461528658240945
17031801100,Census Tract 8011; Cook County; Illinois,0.19117192672699185,0.1369002763124843,0.5960813865862848,0.306706857573474,0.06763376036171816,0.38562678300666065
17031801200,Census Tract 8012; Cook County; Illinois,0.24504524387552415,0.017583521728208994,0.6017332328560663,0.29389600602863597,0.3474001507159005,0.20196071256727427
17031801300,Census Tract 8013; Cook County; Illinois,0.4191789891856102,0.4026626475759859,0.7019593067068576,0.3941220798794273,0.2573474001507159,0.37237753594305917
17031801400,Census Tract 8014; Cook County; Illinois,0.23096446700507609,0.22657623712635017,0.7064807837226827,0.11190655614167294,0.17558402411454407,0.305185541002525
17031801500,Census Tract 8015; Cook County; Illinois,0.20706245861840653,0.23109771414217534,0.4221929163526752,0.2645064054257724,0.23474001507159006,0.18649314744955586
17031801601,Census Tract 8016.01; Cook County; Illinois,0.320613551092474,0.25295151971866364,0.4359457422758101,0.48342125094197436,0.30331574981160514,0.19188912746900627
17031801603,Census Tract 8016.03; Cook County; Illinois,0.6512469653498124,0.5021351419241397,0.728334589299171,0.44084400904295407,0.7451017332328561,0.3805164951820702
17031801605,Census Tract 8016.05; Cook County; Illinois,0.14826749062017214,0.16779703592062298,0.3524868123587038,0.3715146948003014,0.0934438583270535,0.17245251213293986
17031801606,Census Tract 8016.06; Cook County; Illinois,0.13537850364158022,0.10474755086661643,0.3603993971363979,0.32516955538809345,0.15825169555388094,0.15505948718596083
17031801607,Census Tract 8016.07; Cook County; Illinois,0.34595012138600745,0.1193167545842753,0.6007912584777694,0.4977392614920874,0.329879427279578,0.28534764473253443
17031801608,Census Tract 8016.08; Cook County; Illinois,0.33767380269256225,0.25345390605375534,0.5237377543330821,0.4148455162019593,0.33214016578749056,0.20032415678506962
17031801701,Census Tract 8017.01; Cook County; Illinois,0.21728095343191353,0.04747550866616428,0.6580633006782216,0.4642049736247174,0.011868877166541069,0.3290094990745195
17031801702,Census Tract 8017.02; Cook County; Illinois,0.1722136393732068,0.10499874403416228,0.7950263752825923,0.04370761115297664,0.10964581763376036,0.3799311314196369
17031801800,Census Tract 8018; Cook County; Illinois,0.12271021849481348,0.0916855061542326,0.47268274302938956,0.0546345139412208,0.29351921627731725,0.21684893109888126
17031801901,Census Tract 8019.01; Cook County; Illinois,0.4334142573383359,0.5066566189399648,0.3622833458929917,0.4819140919366993,0.44574227581009795,0.17281313237088064
17031801902,Census Tract 8019.02; Cook County; Illinois,0.1283160450231737,0.05827681487063552,0.6422381311228335,0.04785229841748304,0.18010550113036924,0.3437024137656322
17031802002,Census Tract 8020.02; Cook County; Illinois,0.20754800264842196,0.15071590052750566,0.6011680482290882,0.35455915599095705,0.04747550866616428,0.2370075989702737
17031802003,Census Tract 8020.03; Cook County; Illinois,0.27402339439417345,0.38658628485305196,0.6846269781461944,0.1680482290881688,0.10380557648831952,0.33788847462861954
17031802004,Census Tract 8020.04; Cook County; Illinois,0.6767159567424409,0.6819894498869631,0.8029389600602864,0.5410700828937453,0.46288620949510173,0.5180856553835235
17031802100,Census Tract 8021; Cook County; Illinois,0.3203045685279188,0.38281838733986434,0.6580633006782216,0.29954785229841746,0.1343255463451394,0.389595269556456
17031802200,Census Tract 8022; Cook County; Illinois,0.25285808872213644,0.13062044712383825,0.5925018839487566,0.3858327053504145,0.17388847023360965,0.26134627889338186
17031802300,Census Tract 8023; Cook County; Illinois,0.27395718384462586,0.13489073097211757,0.5825169555388093,0.0904295403165034,0.5350414468726451,0.24098986246614917
17031802402,Census Tract 8024.02; Cook County; Illinois,0.46139924961377177,0.3443858327053504,0.5007535795026375,0.49773926149208747,0.5333458929917106,0.24352627934222337
17031802403,Census Tract 8024.03; Cook County; Illinois,0.1228205694107261,0.325797538306958,0.28937452901281085,0.023360964581763375,0.2743029389600603,0.05112672602108426
17031802404,Census Tract 8024.04; Cook County; Illinois,0.4627013904215404,0.4172318512936448,0.3445742275810098,0.5663149962321025,0.55180859080633,0.30021891511571613
17031802503,Census Tract 8025.03; Cook County; Illinois,0.44678878834694324,0.47274554132127605,0.4724943481537302,0.45591559909570456,0.4334966088922381,0.36198512307907543
17031802504,Census Tract 8025.04; Cook County; Illinois,0.5083204590598102,0.6320020095453404,0.5013187641296156,0.5987189148455162,0.27769404672192916,0.40993937149082577
17031802505,Census Tract 8025.05; Cook County; Illinois,0.56225998675789,0.5586536046219543,0.4244536548605878,0.6062547098718915,0.5738507912584777,0.44601234033642223
17031802506,Census Tract 8025.06; Cook County; Illinois,0.4563451776649746,0.5732228083396131,0.29125847776940467,0.5391861341371516,0.4581763376036172,0.4017724204744137
17031802605,Census Tract 8026.05; Cook County; Illinois,0.18362392407856984,0.28008038181361467,0.3315749811605124,0.06706857573474001,0.40712132629992465,0.16262872838708814
17031802607,Census Tract 8026.07; Cook County; Illinois,0.12491723681306557,0.2886209495101733,0.590241145440844,0.013564431047475508,0.02637528259231349,0.2588051098184232
17031802608,Census Tract 8026.08; Cook County; Illinois,0.17744427278746414,0.15774930921878924,0.4621326299924642,0.048982667671439335,0.39939713639789,0.18140915659137122
17031802609,Census Tract 8026.09; Cook County; Illinois,0.5694990068417567,0.5506154232604873,0.37170308967596083,0.627731725697061,0.6337603617181613,0.45321046164007184
17031802610,Census Tract 8026.10; Cook County; Illinois,0.032156256896932266,0.10324039186134137,0.2878673700075358,0.09721175584024115,0.16654107008289376,0.14534703730428258
17031802701,Census Tract 8027.01; Cook County; Illinois,0.215184286029574,0.4071841245918111,0.42991710625470986,0.19216277317256972,0.14638281838733985,0.2732016041065704
17031802702,Census Tract 8027.02; Cook County; Illinois,0.40075038622820564,0.2592313489073097,0.45214770158251694,0.6375282592313489,0.3547475508666164,0.23623164135015895
17031802801,Census Tract 8028.01; Cook County; Illinois,0.2708011476495255,0.16076362722933937,0.4892614920874152,0.44159758854559156,0.24227581009796534,0.2949700098600979
17031802802,Census Tract 8028.02; Cook County; Illinois,0.37839329066431243,0.20597839738759105,0.7852298417483045,0.39864355689525244,0.25018839487565936,0.37718456906661346
17031802900,Census Tract 8029; Cook County; Illinois,0.1074597219156919,0.13288118563175083,0.6998869630746043,0.010550113036925395,0.025810097965335344,0.3074012537587988
17031803005,Census Tract 8030.05; Cook County; Illinois,0.2698962701390421,0.20472243154986183,0.5295779954785229,0.3798040693293142,0.21721929163526751,0.27528062825091126
17031803007,Census Tract 8030.07; Cook County; Illinois,0.34793643787243433,0.284350665661894,0.5593443858327054,0.3296910324039186,0.3799924642049736,0.25020582590949947
17031803008,Census Tract 8030.08; Cook County; Illinois,0.34325755903774,0.2115046470735996,0.5378673700075358,0.506405425772419,0.28428786737000755,0.2725261811538281
17031803010,Census Tract 8030.10; Cook County; Illinois,0.2492606488633856,0.31047475508666167,0.49020346646571217,0.18425018839487567,0.2876789751318764,0.3203463741859067
17031803012,Census Tract 8030.12; Cook County; Illinois,0.3408519090708453,0.3295654358201457,0.3911077618688772,0.49058025621703094,0.32196684250188395,0.2612786392418621
17031803013,Census Tract 8030.13; Cook County; Illinois,0.22816155374089606,0.05526249686008541,0.4749434815373022,0.3161266013564431,0.36623963828183875,0.23196437258571362
17031803014,Census Tract 8030.14; Cook County; Illinois,0.39218715515338776,0.21828686259733734,0.3924265259984928,0.5806330067822155,0.4879427279577996,0.32540452710875445
17031803015,Census Tract 8030.15; Cook County; Illinois,0.27073493709997787,0.2022104998744034,0.32045968349660886,0.42162773172569706,0.38941220798794274,0.12554670513170943
17031803016,Census Tract 8030.16; Cook County; Illinois,0.38821452218053404,0.07887465460939462,0.5363602110022607,0.5252449133383572,0.5275056518462697,0.4034951658634264
17031803017,Census Tract 8030.17; Cook County; Illinois,0.46442286470977706,0.31625219794021603,0.4632629992464205,0.6096458176337604,0.4956669178598342,0.34681072940366214
17031803100,Census Tract 8031; Cook County; Illinois,0.2113882145221805,0.27807083647324793,0.6574981160512434,0.03278070836473248,0.1964958553127355,0.33132702128730185
17031803200,Census Tract 8032; Cook County; Illinois,0.2735157801809755,0.21954282843506656,0.5007535795026375,0.3278070836473248,0.29351921627731725,0.19638632525693211
17031803300,Census Tract 8033; Cook County; Illinois,0.30858530125800043,0.30143180105501133,0.2952147701582517,0.3044461190655614,0.5403165033911078,0.22457677023936296
17031803400,Census Tract 8034; Cook County; Illinois,0.2836018538953873,0.17307209243908567,0.7083647324792766,0.3658628485305199,0.1230218538055765,0.38202546362062423
17031803500,Census Tract 8035; Cook County; Illinois,0.14592805120282498,0.21954282843506656,0.5535041446872645,0.003391107761868877,0.20214770158251696,0.2519248938020616
17031803603,Census Tract 8036.03; Cook County; Illinois,0.09070845288015893,0.06355187138909822,0.6058779201205727,0.1081386586284853,0.04389600602863602,0.2548509642547813
17031803604,Census Tract 8036.04; Cook County; Illinois,0.3500993158243213,0.4212509419743783,0.5263752825923135,0.12886209495101733,0.48304446119065564,0.31136666652473105
17031803605,Census Tract 8036.05; Cook County; Illinois,0.30525270359743983,0.43833207736749563,0.5352298417483045,0.1461944235116805,0.31217030896759607,0.3210792008766523
17031803607,Census Tract 8036.07; Cook County; Illinois,0.14590598101964244,0.17709118311981914,0.5420120572720422,0.042577241899020346,0.21684250188394874,0.2743186718930553
17031803608,Census Tract 8036.08; Cook County; Illinois,0.42858088722136395,0.44486309972368754,0.5653730218538056,0.46382818387339864,0.3087792012057272,0.3643915576568278
17031803611,Census Tract 8036.11; Cook County; Illinois,0.6723019201059368,0.5465963325797538,0.5523737754333082,0.7671439336850038,0.6102110022607385,0.5367559824466083
17031803612,Census Tract 8036.12; Cook County; Illinois,0.7073273008165968,0.6641547349912083,0.6356443104747551,0.73172569706104,0.5444611906556142,0.5824587211454382
17031803613,Census Tract 8036.13; Cook County; Illinois,0.80805561686162,0.6960562672695303,0.6623963828183874,0.8556895252449133,0.6484551620195931,0.7673113973650818
17031803614,Census Tract 8036.14; Cook County; Illinois,0.6376296623261973,0.7254458678723938,0.6848153730218538,0.2829691032403919,0.6844385832705351,0.6376691824174685
17031803615,Census Tract 8036.15; Cook County; Illinois,0.19443831383800483,0.09193669932177845,0.531085154483798,0.186887716654107,0.306706857573474,0.3875740762660699
17031803616,Census Tract 8036.16; Cook County; Illinois,0.24877510483337006,0.30419492589801556,0.34024114544084405,0.37038432554634515,0.256405425772419,0.2702297022327996
17031803701,Census Tract 8037.01; Cook County; Illinois,0.3952990509821231,0.356191911580005,0.35135644310474756,0.47965335342878673,0.5009419743782969,0.275726469467942
17031803702,Census Tract 8037.02; Cook County; Illinois,0.26173030236150957,0.25043958804320526,0.6000376789751318,0.07611152976639035,0.38149962321024866,0.295621409540656
17031803800,Census Tract 8038; Cook County; Illinois,0.19309203266387112,0.16478271791007285,0.3850791258477769,0.28937452901281085,0.27354935945742276,0.23858629685591062
17031803901,Census Tract 8039.01; Cook County; Illinois,0.2666960935775767,0.42753077116302435,0.49736247174076864,0.06857573474001508,0.3287490580256217,0.24095750192018325
17031803902,Census Tract 8039.02; Cook County; Illinois,0.29591701611123367,0.37578497864858074,0.34193669932177845,0.4276563677467973,0.25998492840994725,0.2854896018026702
17031804000,Census Tract 8040; Cook County; Illinois,0.37821672919885235,0.45641798543079626,0.35795026375282596,0.5267520723436323,0.2984174830444612,0.2694603126585741
17031804102,Census Tract 8041.02; Cook County; Illinois,0.1428602957404546,0.17483044461190655,0.6940467219291635,0.07196684250188395,0.029012810851544835,0.27404488379361613
17031804104,Census Tract 8041.04; Cook County; Illinois,0.2557051423526815,0.09972368751569957,0.5493594574227582,0.44988696307460435,0.19197437829691033,0.27556033062385554
17031804105,Census Tract 8041.05; Cook County; Illinois,0.017832708011476506,0.0728460185882944,0.4431047475508666,0.07874905802562171,0.01940467219291635,0.22695051854120143
17031804106,Census Tract 8041.06; Cook County; Illinois,0.3370558375634517,0.33911077618688773,0.5535041446872645,0.39939713639789,0.23040693293142425,0.33646131737749113
17031804108,Census Tract 8041.08; Cook County; Illinois,0.3353785036415802,0.4300427028384828,0.304257724189902,0.2550866616428033,0.5282592313489073,0.4071530512367082
17031804109,Census Tract 8041.09; Cook County; Illinois,0.23853453983668066,0.13112283345892992,0.6394122079879427,0.35229841748304447,0.11925395629238884,0.27583794708327647
17031804202,Census Tract 8042.02; Cook County; Illinois,0.2965791216067093,0.22582265762371262,0.6360211002260738,0.39412207987942727,0.1512810851544838,0.2784980788633801
17031804203,Census Tract 8042.03; Cook County; Illinois,0.2425292429927168,0.08389851796031148,0.6883948756593821,0.4811605124340618,0,0.31726925492057495
17031804204,Census Tract 8042.04; Cook County; Illinois,0.39514455969984547,0.23235367997990455,0.8788620949510173,0.3941220798794273,0.18236623963828183,0.4072599727190104
17031804305,Census Tract 8043.05; Cook County; Illinois,0.34586184065327735,0.4679728711379051,0.4325546345139412,0.2426525998492841,0.40429540316503393,0.36827613506148543
17031804306,Census Tract 8043.06; Cook County; Illinois,0.4338115206356213,0.35217282089927154,0.6286737000753579,0.512810851544838,0.30406932931424263,0.42767601554779416
17031804308,Census Tract 8043.08; Cook County; Illinois,0.26259103950562784,0.3092187892489324,0.6254709871891484,0.18048229088168802,0.1953654860587792,0.3662092063596487
17031804309,Census Tract 8043.09; Cook County; Illinois,0.47989406312072386,0.3883446370258729,0.5235493594574228,0.7249434815373021,0.2920120572720422,0.4613542125956714
17031804312,Census Tract 8043.12; Cook County; Illinois,0.04310306775546239,0.1698065812609897,0.2984174830444612,0.21665410700828938,0.0011303692539562924,0.22860565855855242
17031804313,Census Tract 8043.13; Cook County; Illinois,0.5306113440741558,0.5187138909821654,0.591183119819141,0.6970610399397137,0.26620195930670687,0.4547498696735872
17031804314,Census Tract 8043.14; Cook County; Illinois,0.14621496358419778,0.1662898769153479,0.2952147701582517,0.14958553127354937,0.3683119819140919,0.20553262840693654
17031804315,Census Tract 8043.15; Cook County; Illinois,0.312469653498124,0.34940969605626726,0.44894498869630745,0.5561416729464959,0.09796533534287867,0.33038118210641904
17031804316,Census Tract 8043.16; Cook County; Illinois,0.2536305451335246,0.23587038432554636,0.4527128862094951,0.4171062547098719,0.17935192162773173,0.288077871497294
17031804403,Census Tract 8044.03; Cook County; Illinois,0.4416685058485985,0.493594574227581,0.5233609645817634,0.5749811605124341,0.22814619442351167,0.40271447118411485
17031804404,Census Tract 8044.04; Cook County; Illinois,0.38938424188920767,0.5006279829188646,0.5774302938960061,0.28749058025621704,0.3057648831951771,0.490882681584204
17031804405,Census Tract 8044.05; Cook County; Illinois,0.6329287133083205,0.6282341120321527,0.6286737000753579,0.651846269781462,0.45553880934438584,0.5476647648272633
17031804406,Census Tract 8044.06; Cook County; Illinois,0.5569410726109026,0.584777694046722,0.5097965335342879,0.6752072343632254,0.37829691032403917,0.45700405629328983
17031804505,Census Tract 8045.05; Cook County; Illinois,0.24767159567424407,0.23360964581763377,0.5840241145440844,0.14657121326299924,0.30388093443858327,0.37449228987795313
17031804506,Census Tract 8045.06; Cook County; Illinois,0.2823879938203486,0.2722933936196935,0.43594574227581007,0.5312735493594574,0.12735493594574226,0.2484647185876266
17031804508,Census Tract 8045.08; Cook County; Illinois,0.7647759876406973,0.6669178598342125,0.7526375282592314,0.7976639035418236,0.522230595327807,0.6250704105183255
17031804509,Census Tract 8045.09; Cook County; Illinois,0.5690796733612888,0.5541321276061291,0.6435568952524491,0.5459683496608891,0.4389600602863602,0.5404843879432937
17031804510,Census Tract 8045.10; Cook County; Illinois,0.7287133083204591,0.629490077869882,0.651846269781462,0.8221552373775434,0.5333458929917106,0.6007639220756638
17031804511,Census Tract 8045.11; Cook County; Illinois,0.6715736040609137,0.5827681487063552,0.6492087415222306,0.618311981914092,0.6239638281838734,0.561305834832759
17031804512,Census Tract 8045.12; Cook County; Illinois,0.0700066210549548,0.09545340366742025,0.41371514694800304,0.21966842501883949,0.03372268274302939,0.2708958779037611
17031804513,Census Tract 8045.13; Cook County; Illinois,0.06643125137938646,0.17307209243908567,0.37226827430293896,0.16013564431047475,0.04691032403918614,0.28472462145548316
17031804514,Census Tract 8045.14; Cook County; Illinois,0.46835135731626565,0.1816126601356443,0.6299924642049736,0.5934438583270535,0.49095704596834966,0.3335209483655733
17031804603,Census Tract 8046.03; Cook County; Illinois,0.3424630324431693,0.2574729967344888,0.41126601356443104,0.25772418990203466,0.6113413715146948,0.4057577023636023
17031804606,Census Tract 8046.06; Cook County; Illinois,0.23352460825424848,0.22783220296407938,0.43745290128108516,0.4649585531273549,0.09758854559155991,0.2347289025047643
17031804607,Census Tract 8046.07; Cook County; Illinois,0.3068417567865813,0.20020095453403666,0.6087038432554635,0.39864355689525244,0.2288997739261492,0.31004055080215837
17031804608,Census Tract 8046.08; Cook County; Illinois,0.2809534319134849,0.20698317005777442,0.464016578749058,0.5105501130369254,0.18123587038432554,0.3379086568790783
17031804609,Census Tract 8046.09; Cook County; Illinois,0.36031781063782825,0.3273046973122331,0.5883571966842502,0.22532027128862095,0.44762622456669177,0.36814475104120625
17031804610,Census Tract 8046.10; Cook County; Illinois,0.34440520856323104,0.25244913338357194,0.420120572720422,0.40580256217030897,0.46495855312735496,0.2654948510773266
17031804611,Census Tract 8046.11; Cook County; Illinois,0.1267049216508497,0.18311981914091938,0.41597588545591563,0.10097965335342879,0.22381311228334588,0.21229611073704976
17031804701,Census Tract 8047.01; Cook County; Illinois,0.4148090929154712,0.31826174328058277,0.5872268274302939,0.2513187641296157,0.5868500376789751,0.4055313322700752
17031804705,Census Tract 8047.05; Cook County; Illinois,0.45585963363495907,0.23386083898517962,0.6544837980406932,0.5467219291635268,0.42539562923888474,0.4064182819680902
17031804706,Census Tract 8047.06; Cook County; Illinois,0.27397925402780837,0.2783220296407938,0.5365486058779201,0.4702336096458176,0.057837226827430296,0.2815500464633431
17031804709,Census Tract 8047.09; Cook County; Illinois,0.4363716618847936,0.26978146194423513,0.40693293142426523,0.5391861341371516,0.5891107761868877,0.3566226251218431
17031804710,Census Tract 8047.10; Cook County; Illinois,0.20233943941734714,0.08540567696558654,0.4133383571966842,0.519216277317257,0.12113790504898267,0.24682602639973644
17031804711,Census Tract 8047.11; Cook County; Illinois,0.5612006179651291,0.38759105752323536,0.6899020346646572,0.5248681235870385,0.5578372268274303,0.4986045189691916
17031804712,Census Tract 8047.12; Cook County; Illinois,0.45713970425954525,0.24315498618437578,0.793896006028636,0.4781461944235117,0.34890730972117556,0.43162721872317444
17031804713,Census Tract 8047.13; Cook County; Illinois,0.28825866254689914,0.1461944235116805,0.25810097965335344,0.4834212509419744,0.49585531273549355,0.34399413760663716
17031804714,Census Tract 8047.14; Cook County; Illinois,0.35175457956301037,0.2984174830444612,0.5602863602110023,0.4819140919366993,0.22362471740768652,0.29985620556074044
17031804715,Census Tract 8047.15; Cook County; Illinois,0.6897594350033104,0.7219291635267521,0.5227957799547852,0.6593820648078372,0.6218914845516201,0.5187220584384505
17031804716,Census Tract 8047.16; Cook County; Illinois,0.3352019421761201,0.28183873398643555,0.39035418236623964,0.5067822155237378,0.3381688018085908,0.3162771387263611
17031804803,Census Tract 8048.03; Cook County; Illinois,0.32893401015228424,0.31223310725948256,0.6183119819140919,0.1586284853051997,0.4101356443104748,0.40636150158614953
17031804804,Census Tract 8048.04; Cook County; Illinois,0.4128669167954094,0.3021853805576489,0.4385832705350415,0.4698568198944989,0.5275056518462697,0.28192298524498854
17031804805,Census Tract 8048.05; Cook County; Illinois,0.18589715294636946,0.2727957799547852,0.4679728711379051,0.1386586284853052,0.21288620949510173,0.2589504822332127
17031804806,Census Tract 8048.06; Cook County; Illinois,0.5795630103729861,0.5528761617683999,0.7407686510926903,0.5452147701582517,0.37358703843255464,0.5293010763470797
17031804807,Census Tract 8048.07; Cook County; Illinois,0.4056058265283602,0.30620447123838235,0.6392238131122834,0.48718914845516204,0.2848530519969857,0.38664442704854646
17031804808,Census Tract 8048.08; Cook County; Illinois,0.18293974839991176,0.25270032655111785,0.4598718914845516,0.1522230595327807,0.21910324039186133,0.2465928253049048
17031804809,Census Tract 8048.09; Cook County; Illinois,0.20350915912602077,0.20422004521477014,0.6256593820648079,0.06669178598342125,0.2458553127354936,0.3118113741394982
17031804810,Census Tract 8048.10; Cook County; Illinois,0.32474067534760537,0.23587038432554636,0.4148455162019593,0.5075357950263752,0.32912584777694043,0.2545978601961955
17031804901,Census Tract 8049.01; Cook County; Illinois,0.1385124696534981,0.1585028887214268,0.6164280331574981,0.015071590052750565,0.16748304446119067,0.306166966186073
17031804902,Census Tract 8049.02; Cook County; Illinois,0.2688369013462812,0.26802310977141425,0.555199698568199,0.4370761115297664,0.06801055011303692,0.2610624438235224
17031805001,Census Tract 8050.01; Cook County; Illinois,0.17543588611785482,0.15900527505651846,0.4655237377543331,0.23888470233609646,0.19913338357196686,0.22993801702091637
17031805002,Census Tract 8050.02; Cook County; Illinois,0.5786581328625027,0.5478522984174831,0.42822155237377546,0.6627731725697061,0.571024868123587,0.378519045627765
17031805105,Census Tract 8051.05; Cook County; Illinois,0.5721915691900241,0.41396634011554884,0.5333458929917106,0.6397889977392615,0.6043707611152976,0.45684405992537197
17031805106,Census Tract 8051.06; Cook County; Illinois,0.16919002427720148,0.2408942476764632,0.3707611152976639,0.0452147701582517,0.38790504898266764,0.1687194129635735
17031805107,Census Tract 8051.07; Cook County; Illinois,0.4813065548444052,0.46018588294398394,0.3705727204220045,0.5828937452901282,0.519216277317257,0.41735490273068965
17031805108,Census Tract 8051.08; Cook County; Illinois,0.3631869344515559,0.3041949258980156,0.4220045214770158,0.24755086661642803,0.6230218538055765,0.39799801784412253
17031805109,Census Tract 8051.09; Cook County; Illinois,0.3158243213418671,0.2127606129113288,0.7688394875659382,0.36397889977392617,0.11642803315749811,0.3333112499644009
17031805110,Census Tract 8051.10; Cook County; Illinois,0.17581107923195763,0.24767646320020095,0.3607761868877166,0.02637528259231349,0.4287867370007536,0.1728164131309814
17031805111,Census Tract 8051.11; Cook County; Illinois,0.6080335466784373,0.3780457171564933,0.5261868877166541,0.73172569706104,0.6574981160512434,0.4777051024399685
17031805112,Census Tract 8051.12; Cook County; Illinois,0.48850143456190687,0.37176588796784726,0.4674076865109269,0.5742275810097965,0.539939713639789,0.3099198571122751
17031805201,Census Tract 8052.01; Cook County; Illinois,0.3785919223129552,0.37704094448631,0.4655237377543331,0.5199698568198945,0.27807083647324793,0.25651998661736164
17031805202,Census Tract 8052.02; Cook County; Illinois,0.3009931582432135,0.2519467470484803,0.5685757347400151,0.3892238131122834,0.210060286360211,0.3113301711152379
17031805301,Census Tract 8053.01; Cook County; Illinois,0.4348046788788346,0.4101984426023612,0.5226073850791259,0.552750565184627,0.3149962321024868,0.32170656794024777
17031805302,Census Tract 8053.02; Cook County; Illinois,0.30659898477157355,0.2562170308967596,0.4660889223813112,0.45177091183119816,0.2616804822908817,0.27933350125800466
17031805401,Census Tract 8054.01; Cook County; Illinois,0.18188037960715073,0.26475759859331827,0.38244159758854557,0.1322532027128862,0.30143180105501133,0.24112909339254995
17031805402,Census Tract 8054.02; Cook County; Illinois,0.23266387111013023,0.36799799045465964,0.4059909570459684,0.12321024868123587,0.3281838733986436,0.2732781425901678
17031805501,Census Tract 8055.01; Cook County; Illinois,0.2890531891414699,0.25395629238884704,0.4996232102486812,0.3858327053504145,0.24642049736247174,0.22889507092999786
17031805502,Census Tract 8055.02; Cook County; Illinois,0.3144559699845509,0.13087164029138407,0.7175960813865863,0.44724943481537305,0.16239638281838734,0.30214106111237393
17031805600,Census Tract 8056; Cook County; Illinois,0.09238578680203045,0.04119567947751821,0.7057272042200452,0.007912584777694047,0.0714016578749058,0.3054341787852326
17031805701,Census Tract 8057.01; Cook County; Illinois,0.2887442065769146,0.12157749309218789,0.6554257724189902,0.2931424265259985,0.3148078372268274,0.31576982259553366
17031805702,Census Tract 8057.02; Cook County; Illinois,0.1102847053630545,0.12660135644310475,0.6912207987942728,0.02185380557648832,0.03749058025621703,0.29948084986557855
17031805801,Census Tract 8058.01; Cook County; Illinois,0.11712646214963583,0.3062044712383823,0.4221929163526752,0.03541823662396383,0.13281838733986434,0.1777705012205165
17031805802,Census Tract 8058.02; Cook County; Illinois,0.2943058927389097,0.24817884953529265,0.7153353428786737,0.3010550113036925,0.13620949510173325,0.3417455346934688
17031805901,Census Tract 8059.01; Cook County; Illinois,0.31619951445597,0.3579502637528259,0.47042200452147703,0.12547098718914845,0.5092313489073097,0.21506571618697823
